taxi_ID,trip_ID,time,hour,status,latitude,longitude,rounded_latitude,rounded_longitude,distance_meter,duration_min
AK2810,AK2810_T_8385,9/23/2016 10:00,10,D,13.62746811,100.5883179,13.63,100.59,4454,15
AK2810,AK2810_T_8387,9/23/2016 10:22,10,O,13.656847,100.5378952,13.66,100.54,,
AK2810,AK2810_T_8387,9/23/2016 10:25,10,D,13.65154552,100.5492783,13.65,100.55,1366,3
AK2810,AK2810_T_8389,9/23/2016 10:47,10,O,13.66125488,100.6017609,13.66,100.6,,
AK2810,AK2810_T_8389,9/23/2016 11:00,11,D,13.68311119,100.6105347,13.68,100.61,2686,13
AK2810,AK2810_T_8391,9/23/2016 11:07,11,O,13.66816711,100.6343536,13.67,100.63,,
AK2810,AK2810_T_8391,9/23/2016 11:22,11,D,13.6573782,100.6680756,13.66,100.67,6982,15
AK2810,AK2810_T_8395,9/23/2016 11:34,11,O,13.66763592,100.6381149,13.67,100.64,,
AK2810,AK2810_T_8395,9/23/2016 11:43,11,D,13.66404629,100.6515121,13.66,100.65,2487,9
AK2810,AK2810_T_8397,9/23/2016 11:53,11,O,13.66791725,100.6398163,13.67,100.64,,
AK2810,AK2810_T_8397,9/23/2016 12:11,12,D,13.66403198,100.651329,13.66,100.65,2661,18
AK2810,AK2810_T_8399,9/23/2016 12:20,12,O,13.67353439,100.6049576,13.67,100.6,,
AK2810,AK2810_T_8399,9/23/2016 12:25,12,D,13.67978382,100.6094894,13.68,100.61,1706,5
AK2810,AK2810_T_8401,9/23/2016 12:32,12,O,13.66996765,100.64048,13.67,100.64,,
AK2810,AK2810_T_8401,9/23/2016 12:42,12,D,13.64502525,100.6802444,13.65,100.68,6017,10
AK2810,AK2810_T_8403,9/23/2016 12:55,12,O,13.61511803,100.6576538,13.62,100.66,,
AK2810,AK2810_T_8403,9/23/2016 13:05,13,D,13.62483501,100.6256104,13.62,100.63,3852,10
AK2810,AK2810_T_8405,9/23/2016 13:40,13,O,13.58883476,100.6094513,13.59,100.61,,
AK2810,AK2810_T_8405,9/23/2016 13:47,13,D,13.6180563,100.6218338,13.62,100.62,3613,7
AK2810,AK2810_T_8407,9/23/2016 14:01,14,O,13.598979,100.6297226,13.6,100.63,,
AK2810,AK2810_T_8407,9/23/2016 14:13,14,D,13.6196661,100.6226578,13.62,100.62,5124,12
AK2810,AK2810_T_8411,9/23/2016 15:05,15,O,13.654953,100.599205,13.65,100.6,,
AK2810,AK2810_T_8411,9/23/2016 15:14,15,D,13.64187908,100.6033859,13.64,100.6,1973,9
AK2811,AK2811_T_4108,9/23/2016 3:56,3,O,13.71097565,100.6402359,13.71,100.64,,
AK2811,AK2811_T_4108,9/23/2016 4:24,4,D,13.73349285,100.5651398,13.73,100.57,9243,28
AK2811,AK2811_T_4110,9/23/2016 4:29,4,O,13.73841095,100.5582962,13.74,100.56,,
AK2811,AK2811_T_4110,9/23/2016 4:35,4,D,13.73756695,100.5612564,13.74,100.56,2219,6
AK2811,AK2811_T_4112,9/23/2016 4:48,4,O,13.77313137,100.5561523,13.77,100.56,,
AK2811,AK2811_T_4112,9/23/2016 5:13,5,D,13.76434803,100.6192245,13.76,100.62,9824,25
AK2811,AK2811_T_4114,9/23/2016 5:33,5,O,13.76550198,100.5585632,13.77,100.56,,
AK2811,AK2811_T_4114,9/23/2016 5:36,5,D,13.76254082,100.5557861,13.76,100.56,555,3
AK2811,AK2811_T_4116,9/23/2016 5:51,5,O,13.76930523,100.528038,13.77,100.53,,
AK2811,AK2811_T_4116,9/23/2016 6:10,6,D,13.7495203,100.5455475,13.75,100.55,6850,19
AK2811,AK2811_T_4118,9/23/2016 6:17,6,O,13.74598026,100.5521622,13.75,100.55,,
AK2811,AK2811_T_4118,9/23/2016 6:26,6,D,13.72450447,100.5605087,13.72,100.56,2937,9
AK2811,AK2811_T_4120,9/23/2016 6:35,6,O,13.71313381,100.5579605,13.71,100.56,,
AK2811,AK2811_T_4120,9/23/2016 6:38,6,D,13.71377659,100.5546036,13.71,100.55,858,3
AK2811,AK2811_T_4122,9/23/2016 7:56,7,O,13.91661358,100.599968,13.92,100.6,,
AK2811,AK2811_T_4122,9/23/2016 8:28,8,D,13.87835884,100.5786438,13.88,100.58,4844,32
AK2811,AK2811_T_4124,9/23/2016 8:53,8,O,13.85128403,100.5649414,13.85,100.56,,
AK2811,AK2811_T_4124,9/23/2016 9:13,9,D,13.82604122,100.5582352,13.83,100.56,3191,20
AK2811,AK2811_T_4125,9/23/2016 9:21,9,O,13.82542324,100.5588837,13.83,100.56,,
AK2811,AK2811_T_4125,9/23/2016 9:23,9,D,13.82542324,100.5588837,13.83,100.56,0,2
AK2811,AK2811_T_4129,9/23/2016 10:45,10,O,13.6863966,100.6477585,13.69,100.65,,
AK2811,AK2811_T_4129,9/23/2016 10:47,10,D,13.68941879,100.6471634,13.69,100.65,343,2
AK2811,AK2811_T_4131,9/23/2016 10:56,10,O,13.6928997,100.6398468,13.69,100.64,,
AK2811,AK2811_T_4131,9/23/2016 11:06,11,D,13.71096611,100.6401825,13.71,100.64,3041,10
AK2811,AK2811_T_4132,9/23/2016 19:04,19,O,13.71095943,100.6401138,13.71,100.64,,
AK2811,AK2811_T_4132,9/23/2016 19:17,19,D,13.69793987,100.6472931,13.7,100.65,2735,13
AK2811,AK2811_T_4134,9/23/2016 19:25,19,O,13.72360325,100.6414337,13.72,100.64,,
AK2811,AK2811_T_4134,9/23/2016 19:41,19,D,13.73354053,100.6412506,13.73,100.64,1523,16
AK2811,AK2811_T_4136,9/23/2016 20:06,20,O,13.64579678,100.7096252,13.65,100.71,,
AK2811,AK2811_T_4136,9/23/2016 20:12,20,D,13.63829803,100.7037659,13.64,100.7,1862,6
AK2811,AK2811_T_4140,9/23/2016 20:34,20,O,13.66469383,100.7190323,13.66,100.72,,
AK2811,AK2811_T_4140,9/23/2016 20:39,20,D,13.69107437,100.7292633,13.69,100.73,3152,5
AK2811,AK2811_T_4142,9/23/2016 20:51,20,O,13.64028358,100.7121582,13.64,100.71,,
AK2811,AK2811_T_4142,9/23/2016 20:53,20,D,13.65296555,100.7156296,13.65,100.72,1461,2
AK2811,AK2811_T_4146,9/23/2016 21:21,21,O,13.66866398,100.6993332,13.67,100.7,,
AK2811,AK2811_T_4146,9/23/2016 21:52,21,D,13.69209576,100.6473083,13.69,100.65,14558,31
AK2811,AK2811_T_4148,9/23/2016 22:01,22,O,13.67972946,100.6384048,13.68,100.64,,
AK2811,AK2811_T_4148,9/23/2016 22:17,22,D,13.71094036,100.6398849,13.71,100.64,5584,16
AK2816,AK2816_T_1312,9/23/2016 6:16,6,O,13.84776974,100.4189377,13.85,100.42,,
AK2816,AK2816_T_1312,9/23/2016 7:26,7,D,13.91303444,100.5556183,13.91,100.56,23599,70
AK2816,AK2816_T_1313,9/23/2016 7:36,7,O,13.91277313,100.5552063,13.91,100.56,,
AK2816,AK2816_T_1313,9/23/2016 10:13,10,D,13.85628986,100.4915237,13.86,100.49,41560,157
AK2816,AK2816_T_1314,9/23/2016 10:19,10,O,13.85665035,100.4920349,13.86,100.49,,
AK2816,AK2816_T_1314,9/23/2016 10:31,10,D,13.84639454,100.4391479,13.85,100.44,7883,12
AK2816,AK2816_T_1315,9/23/2016 11:09,11,O,13.85031128,100.4291687,13.85,100.43,,
AK2816,AK2816_T_1315,9/23/2016 11:20,11,D,13.84660625,100.4151154,13.85,100.42,1717,11
AK2816,AK2816_T_1316,9/23/2016 11:36,11,O,13.84782887,100.4190369,13.85,100.42,,
AK2816,AK2816_T_1316,9/23/2016 11:45,11,D,13.83309078,100.4139633,13.83,100.41,2067,9
AK2816,AK2816_T_1317,9/23/2016 11:57,11,O,13.83301926,100.4142303,13.83,100.41,,
AK2816,AK2816_T_1317,9/23/2016 12:07,12,D,13.79015541,100.4100723,13.79,100.41,4820,10
AK2816,AK2816_T_1318,9/23/2016 12:14,12,O,13.78925514,100.4103546,13.79,100.41,,
AK2816,AK2816_T_1318,9/23/2016 17:38,17,D,13.9562273,100.2937317,13.96,100.29,151800,324
AK2816,AK2816_T_1319,9/23/2016 17:43,17,O,13.95309162,100.2953186,13.95,100.3,,
AK2816,AK2816_T_1319,9/23/2016 20:26,20,D,13.86198521,100.5027542,13.86,100.5,58764,163
AK2816,AK2816_T_1320,9/23/2016 20:39,20,O,13.86220932,100.5011597,13.86,100.5,,
AK2816,AK2816_T_1320,9/23/2016 20:49,20,D,13.84767342,100.4475784,13.85,100.45,7100,10
AK2816,AK2816_T_1322,9/23/2016 21:10,21,O,13.84745407,100.4382858,13.85,100.44,,
AK2816,AK2816_T_1322,9/23/2016 21:20,21,D,13.84783936,100.4190598,13.85,100.42,2924,10
AK2853,AK2853_T_5384,9/23/2016 3:43,3,O,13.82775402,100.5359955,13.83,100.54,,
AK2853,AK2853_T_5384,9/23/2016 3:58,3,D,13.8278389,100.5358124,13.83,100.54,22,15
AK2853,AK2853_T_5385,9/23/2016 4:13,4,O,13.8278389,100.5358124,13.83,100.54,,
AK2853,AK2853_T_5385,9/23/2016 4:31,4,D,13.83522034,100.5402298,13.84,100.54,1026,18
AK2853,AK2853_T_5386,9/23/2016 4:35,4,O,13.83522034,100.5402298,13.84,100.54,,
AK2853,AK2853_T_5386,9/23/2016 4:40,4,D,13.83522034,100.5402298,13.84,100.54,0,5
AK2853,AK2853_T_5388,9/23/2016 4:59,4,O,13.83522034,100.5402298,13.84,100.54,,
AK2853,AK2853_T_5388,9/23/2016 5:56,5,D,13.83522034,100.5402298,13.84,100.54,0,57
AK2853,AK2853_T_5390,9/23/2016 6:12,6,O,13.83522034,100.5402298,13.84,100.54,,
AK2853,AK2853_T_5390,9/23/2016 6:19,6,D,13.83522034,100.5402298,13.84,100.54,0,7
AK2853,AK2853_T_5391,9/23/2016 7:58,7,O,13.87385368,100.5801392,13.87,100.58,,
AK2853,AK2853_T_5391,9/23/2016 8:01,8,D,13.87394619,100.5801086,13.87,100.58,11,3
AK2853,AK2853_T_5393,9/23/2016 8:52,8,O,13.87590122,100.5769272,13.88,100.58,,
AK2853,AK2853_T_5393,9/23/2016 8:59,8,D,13.87590122,100.5769272,13.88,100.58,0,7
AK2853,AK2853_T_5394,9/23/2016 9:05,9,O,13.87590122,100.5769272,13.88,100.58,,
AK2853,AK2853_T_5394,9/23/2016 9:12,9,D,13.87590122,100.5769272,13.88,100.58,0,7
AK2853,AK2853_T_5396,9/23/2016 9:32,9,O,13.87590122,100.5769272,13.88,100.58,,
AK2853,AK2853_T_5396,9/23/2016 9:35,9,D,13.87590122,100.5769272,13.88,100.58,0,3
AK2853,AK2853_T_5397,9/23/2016 9:39,9,O,13.87590122,100.5769272,13.88,100.58,,
AK2853,AK2853_T_5397,9/23/2016 10:03,10,D,13.87590122,100.5769272,13.88,100.58,0,24
AK2853,AK2853_T_5399,9/23/2016 10:24,10,O,13.87590122,100.5769272,13.88,100.58,,
AK2853,AK2853_T_5399,9/23/2016 10:57,10,D,13.87590122,100.5769272,13.88,100.58,0,33
AK2853,AK2853_T_5401,9/23/2016 11:13,11,O,13.87590122,100.5769272,13.88,100.58,,
AK2853,AK2853_T_5401,9/23/2016 11:19,11,D,13.87590122,100.5769272,13.88,100.58,0,6
AK2853,AK2853_T_5403,9/23/2016 12:09,12,O,13.87590122,100.5769272,13.88,100.58,,
AK2853,AK2853_T_5403,9/23/2016 12:43,12,D,13.87590122,100.5769272,13.88,100.58,0,34
AK2853,AK2853_T_5404,9/23/2016 12:52,12,O,13.87590122,100.5769272,13.88,100.58,,
AK2853,AK2853_T_5404,9/23/2016 12:56,12,D,13.87590122,100.5769272,13.88,100.58,0,4
AK2853,AK2853_T_5410,9/23/2016 14:02,14,O,13.87590122,100.5769272,13.88,100.58,,
AK2853,AK2853_T_5410,9/23/2016 14:34,14,D,13.87590122,100.5769272,13.88,100.58,0,32
AK2853,AK2853_T_5411,9/23/2016 14:40,14,O,13.87590122,100.5769272,13.88,100.58,,
AK2853,AK2853_T_5411,9/23/2016 14:45,14,D,13.87590122,100.5769272,13.88,100.58,0,5
AK2853,AK2853_T_5413,9/23/2016 14:58,14,O,13.87590122,100.5769272,13.88,100.58,,
AK2853,AK2853_T_5413,9/23/2016 15:05,15,D,13.87590122,100.5769272,13.88,100.58,0,7
AK2853,AK2853_T_5415,9/23/2016 15:35,15,O,13.87590122,100.5769272,13.88,100.58,,
AK2853,AK2853_T_5415,9/23/2016 15:42,15,D,13.87590122,100.5769272,13.88,100.58,0,7
AK2853,AK2853_T_5417,9/23/2016 16:13,16,O,13.87590122,100.5769272,13.88,100.58,,
AK2853,AK2853_T_5417,9/23/2016 16:45,16,D,13.87590122,100.5769272,13.88,100.58,0,32
AK2853,AK2853_T_5419,9/23/2016 17:42,17,O,13.87590122,100.5769272,13.88,100.58,,
AK2853,AK2853_T_5419,9/23/2016 18:10,18,D,13.87590122,100.5769272,13.88,100.58,0,28
AK2853,AK2853_T_5425,9/23/2016 20:28,20,O,13.85622215,100.5414886,13.86,100.54,,
AK2853,AK2853_T_5425,9/23/2016 20:33,20,D,13.85622215,100.5414886,13.86,100.54,0,5
AK2853,AK2853_T_5427,9/23/2016 20:40,20,O,13.85622215,100.5414886,13.86,100.54,,
AK2853,AK2853_T_5427,9/23/2016 20:52,20,D,13.85622215,100.5414886,13.86,100.54,0,12
AK2853,AK2853_T_5429,9/23/2016 21:08,21,O,13.85622215,100.5414886,13.86,100.54,,
AK2853,AK2853_T_5429,9/23/2016 21:17,21,D,13.85622215,100.5414886,13.86,100.54,0,9
AK2853,AK2853_T_5431,9/23/2016 21:28,21,O,13.85622215,100.5414886,13.86,100.54,,
AK2853,AK2853_T_5431,9/23/2016 21:44,21,D,13.85622215,100.5414886,13.86,100.54,0,16
AK2853,AK2853_T_5432,9/23/2016 21:51,21,O,13.85622215,100.5414886,13.86,100.54,,
AK2853,AK2853_T_5432,9/23/2016 21:54,21,D,13.85622215,100.5414886,13.86,100.54,0,3
AK2856,AK2856_T_3997,9/23/2016 9:09,9,O,13.69586563,100.856308,13.7,100.86,,
AK2856,AK2856_T_3997,9/23/2016 9:30,9,D,13.72167587,100.7756577,13.72,100.78,9293,21
AK2856,AK2856_T_3999,9/23/2016 9:43,9,O,13.72208023,100.7117081,13.72,100.71,,
AK2856,AK2856_T_3999,9/23/2016 9:59,9,D,13.72174072,100.7761307,13.72,100.78,7747,16
AK2856,AK2856_T_4000,9/23/2016 10:43,10,O,13.69567299,100.7485275,13.7,100.75,,
AK2856,AK2856_T_4000,9/23/2016 10:50,10,D,13.7217083,100.7756271,13.72,100.78,5512,7
AK2856,AK2856_T_4001,9/23/2016 14:00,14,O,13.74535084,100.5295944,13.75,100.53,,
AK2856,AK2856_T_4001,9/23/2016 14:45,14,D,13.72121143,100.702713,13.72,100.7,22687,45
AK2856,AK2856_T_4002,9/23/2016 14:51,14,O,13.72221565,100.7149277,13.72,100.71,,
AK2856,AK2856_T_4002,9/23/2016 15:04,15,D,13.72165489,100.775528,13.72,100.78,6658,13
AK2856,AK2856_T_4003,9/23/2016 15:50,15,O,13.69333172,100.7507477,13.69,100.75,,
AK2856,AK2856_T_4003,9/23/2016 15:58,15,D,13.72149277,100.7754898,13.72,100.78,5337,8
AK2856,AK2856_T_4005,9/23/2016 18:28,18,O,13.72942257,100.5293045,13.73,100.53,,
AK2856,AK2856_T_4005,9/23/2016 19:35,19,D,13.73194599,100.5668182,13.73,100.57,5864,67
AK2856,AK2856_T_4007,9/23/2016 20:01,20,O,13.7116394,100.6151581,13.71,100.62,,
AK2856,AK2856_T_4007,9/23/2016 20:16,20,D,13.72191525,100.7058258,13.72,100.71,10202,15
AK2856,AK2856_T_4011,9/23/2016 20:34,20,O,13.71964836,100.7269363,13.72,100.73,,
AK2856,AK2856_T_4011,9/23/2016 21:09,21,D,13.69393063,100.8634644,13.69,100.86,15810,35
AK2857,AK2857_T_16140,9/23/2016 3:56,3,O,13.69081402,100.4415131,13.69,100.44,,
AK2857,AK2857_T_16140,9/23/2016 4:15,4,D,13.72062969,100.5030289,13.72,100.5,9999,19
AK2857,AK2857_T_16142,9/23/2016 4:33,4,O,13.77352428,100.5364456,13.77,100.54,,
AK2857,AK2857_T_16142,9/23/2016 4:41,4,D,13.779603,100.5446548,13.78,100.54,1378,8
AK2857,AK2857_T_16144,9/23/2016 4:59,4,O,13.91767502,100.6006699,13.92,100.6,,
AK2857,AK2857_T_16144,9/23/2016 5:44,5,D,13.81235218,100.5461578,13.81,100.55,15439,45
AK2857,AK2857_T_16146,9/23/2016 6:28,6,O,13.75741577,100.3654556,13.76,100.37,,
AK2857,AK2857_T_16146,9/23/2016 6:36,6,D,13.7145977,100.3641052,13.71,100.36,4871,8
AK2857,AK2857_T_16148,9/23/2016 8:21,8,O,13.76246262,100.5352859,13.76,100.54,,
AK2857,AK2857_T_16148,9/23/2016 8:30,8,D,13.76553059,100.5384674,13.77,100.54,534,9
AK2857,AK2857_T_16154,9/23/2016 10:07,10,O,13.7038002,100.7355194,13.7,100.74,,
AK2857,AK2857_T_16154,9/23/2016 10:12,10,D,13.67842484,100.7234116,13.68,100.72,3116,5
AK2857,AK2857_T_16156,9/23/2016 10:29,10,O,13.69141579,100.7221756,13.69,100.72,,
AK2857,AK2857_T_16156,9/23/2016 11:00,11,D,13.73244572,100.6488342,13.73,100.65,15583,31
AK2857,AK2857_T_16158,9/23/2016 11:10,11,O,13.69509888,100.6475601,13.7,100.65,,
AK2857,AK2857_T_16158,9/23/2016 11:23,11,D,13.72516918,100.6416779,13.73,100.64,6562,13
AK2857,AK2857_T_16160,9/23/2016 12:01,12,O,13.81732845,100.7445068,13.82,100.74,,
AK2857,AK2857_T_16160,9/23/2016 12:19,12,D,13.76780605,100.658287,13.77,100.66,10871,18
AK2857,AK2857_T_16162,9/23/2016 12:34,12,O,13.75598907,100.6458435,13.76,100.65,,
AK2857,AK2857_T_16162,9/23/2016 13:02,13,D,13.75502872,100.5751495,13.76,100.58,8888,28
AK2857,AK2857_T_16166,9/23/2016 13:48,13,O,13.7561903,100.5073395,13.76,100.51,,
AK2857,AK2857_T_16166,9/23/2016 14:10,14,D,13.72582817,100.4972992,13.73,100.5,4757,22
AK2858,AK2858_T_7130,9/23/2016 9:22,9,O,13.65104294,100.6110458,13.65,100.61,,
AK2858,AK2858_T_7130,9/23/2016 9:28,9,D,13.65638733,100.6069565,13.66,100.61,1025,6
AK2858,AK2858_T_7132,9/23/2016 9:50,9,O,13.67069435,100.6097107,13.67,100.61,,
AK2858,AK2858_T_7132,9/23/2016 9:56,9,D,13.67125034,100.6189575,13.67,100.62,1709,6
AK2858,AK2858_T_7133,9/23/2016 10:01,10,O,13.67093945,100.6207657,13.67,100.62,,
AK2858,AK2858_T_7133,9/23/2016 10:11,10,D,13.67411327,100.6456375,13.67,100.65,3360,10
AK2858,AK2858_T_7137,9/23/2016 10:38,10,O,13.68304539,100.6103897,13.68,100.61,,
AK2858,AK2858_T_7137,9/23/2016 10:45,10,D,13.68500996,100.6273651,13.69,100.63,2234,7
AK2858,AK2858_T_7139,9/23/2016 10:54,10,O,13.69377136,100.6464233,13.69,100.65,,
AK2858,AK2858_T_7139,9/23/2016 10:58,10,D,13.6896677,100.6400681,13.69,100.64,1008,4
AK2858,AK2858_T_7141,9/23/2016 11:27,11,O,13.66069889,100.6615295,13.66,100.66,,
AK2858,AK2858_T_7141,9/23/2016 11:45,11,D,13.68433857,100.6167831,13.68,100.62,7600,18
AK2858,AK2858_T_7143,9/23/2016 12:46,12,O,13.91876411,100.6013336,13.92,100.6,,
AK2858,AK2858_T_7143,9/23/2016 12:55,12,D,13.89164829,100.5864792,13.89,100.59,3426,9
AK2858,AK2858_T_7144,9/23/2016 13:12,13,O,13.89164162,100.5863342,13.89,100.59,,
AK2858,AK2858_T_7144,9/23/2016 13:32,13,D,13.84486198,100.637207,13.84,100.64,8507,20
AK2858,AK2858_T_7148,9/23/2016 14:26,14,O,13.7780571,100.5615387,13.78,100.56,,
AK2858,AK2858_T_7148,9/23/2016 14:33,14,D,13.76998043,100.5597458,13.77,100.56,1587,7
AK2858,AK2858_T_7150,9/23/2016 14:48,14,O,13.77386665,100.5610199,13.77,100.56,,
AK2858,AK2858_T_7150,9/23/2016 14:54,14,D,13.767272,100.557663,13.77,100.56,901,6
AK2858,AK2858_T_7154,9/23/2016 16:14,16,O,13.73624516,100.6131134,13.74,100.61,,
AK2858,AK2858_T_7154,9/23/2016 16:25,16,D,13.72455311,100.6156845,13.72,100.62,2680,11
AK2858,AK2858_T_7158,9/23/2016 18:32,18,O,13.67198563,100.4700699,13.67,100.47,,
AK2858,AK2858_T_7158,9/23/2016 18:41,18,D,13.65204716,100.4739914,13.65,100.47,2299,9
AK2858,AK2858_T_7162,9/23/2016 19:09,19,O,13.64271736,100.4139099,13.64,100.41,,
AK2858,AK2858_T_7162,9/23/2016 19:13,19,D,13.63161469,100.4299164,13.63,100.43,2233,4
AK2858,AK2858_T_7164,9/23/2016 19:47,19,O,13.6304121,100.4318924,13.63,100.43,,
AK2858,AK2858_T_7164,9/23/2016 20:08,20,D,13.68819714,100.4836197,13.69,100.48,11456,21
AK2858,AK2858_T_7166,9/23/2016 20:18,20,O,13.70211315,100.4757767,13.7,100.48,,
AK2858,AK2858_T_7166,9/23/2016 20:35,20,D,13.68703175,100.520874,13.69,100.52,6974,17
AK2858,AK2858_T_7168,9/23/2016 21:17,21,O,13.88940144,100.4231186,13.89,100.42,,
AK2858,AK2858_T_7168,9/23/2016 21:24,21,D,13.87659168,100.4413986,13.88,100.44,3545,7
AK2858,AK2858_T_7169,9/23/2016 21:45,21,O,13.87667274,100.4428253,13.88,100.44,,
AK2858,AK2858_T_7169,9/23/2016 21:56,21,D,13.85692215,100.5398026,13.86,100.54,10850,11
AK2858,AK2858_T_7171,9/23/2016 22:09,22,O,13.80338097,100.5392075,13.8,100.54,,
AK2858,AK2858_T_7171,9/23/2016 22:25,22,D,13.76487541,100.5391006,13.76,100.54,5549,16
AK2858,AK2858_T_7175,9/23/2016 23:15,23,O,13.75276279,100.5736542,13.75,100.57,,
AK2858,AK2858_T_7175,9/23/2016 23:21,23,D,13.74320984,100.591568,13.74,100.59,3216,6
AK2858,AK2858_T_7177,9/23/2016 23:28,23,O,13.73948574,100.5944443,13.74,100.59,,
AK2858,AK2858_T_7177,9/23/2016 23:40,23,D,13.73649597,100.6162186,13.74,100.62,4192,12
AK2858,AK2858_T_7179,9/23/2016 23:57,23,O,13.65966892,100.6334305,13.66,100.63,,
AK2858,AK2858_T_7179,9/23/2016 23:59,23,D,13.6583128,100.634079,13.66,100.63,192,2
AK2859,AK2859_T_6136,9/23/2016 0:12,0,O,13.72727489,100.4992599,13.73,100.5,,
AK2859,AK2859_T_6136,9/23/2016 1:29,1,D,13.65635204,100.4289017,13.66,100.43,16858,77
AK2859,AK2859_T_6138,9/23/2016 1:32,1,O,13.66739178,100.442543,13.67,100.44,,
AK2859,AK2859_T_6138,9/23/2016 2:00,2,D,13.65619659,100.428627,13.66,100.43,20320,28
AK2859,AK2859_T_6142,9/23/2016 2:08,2,O,13.67908859,100.4667892,13.68,100.47,,
AK2859,AK2859_T_6142,9/23/2016 2:39,2,D,13.65631866,100.4288254,13.66,100.43,11243,31
AK2859,AK2859_T_6144,9/23/2016 2:42,2,O,13.65975571,100.429718,13.66,100.43,,
AK2859,AK2859_T_6144,9/23/2016 3:11,3,D,13.65626907,100.4287338,13.66,100.43,20299,29
AK2859,AK2859_T_6145,9/23/2016 3:19,3,O,13.65649605,100.4290695,13.66,100.43,,
AK2859,AK2859_T_6145,9/23/2016 4:17,4,D,13.65362263,100.4304276,13.65,100.43,12533,58
AK2859,AK2859_T_6146,9/23/2016 4:27,4,O,13.65147305,100.4250107,13.65,100.43,,
AK2859,AK2859_T_6146,9/23/2016 4:48,4,D,13.65576077,100.4291382,13.66,100.43,3792,21
AK2859,AK2859_T_6147,9/23/2016 5:03,5,O,13.60610485,100.4269257,13.61,100.43,,
AK2859,AK2859_T_6147,9/23/2016 5:39,5,D,13.65575314,100.4290924,13.66,100.43,6754,36
AK2859,AK2859_T_6149,9/23/2016 5:44,5,O,13.63247776,100.4000626,13.63,100.4,,
AK2859,AK2859_T_6149,9/23/2016 6:17,6,D,13.64952469,100.4321136,13.65,100.43,14602,33
AK2860,AK2860_T_7479,9/23/2016 0:18,0,O,13.64880657,100.6374741,13.65,100.64,,
AK2860,AK2860_T_7479,9/23/2016 0:52,0,D,13.64963627,100.6399918,13.65,100.64,17320,34
AK2860,AK2860_T_7481,9/23/2016 12:30,12,O,13.64517975,100.6438599,13.65,100.64,,
AK2860,AK2860_T_7481,9/23/2016 12:40,12,D,13.62829971,100.6274033,13.63,100.63,3163,10
AK2860,AK2860_T_7483,9/23/2016 12:55,12,O,13.60006714,100.6747742,13.6,100.67,,
AK2860,AK2860_T_7483,9/23/2016 13:02,13,D,13.60989571,100.6756134,13.61,100.68,2089,7
AK2860,AK2860_T_7485,9/23/2016 13:22,13,O,13.5908432,100.6104813,13.59,100.61,,
AK2860,AK2860_T_7485,9/23/2016 13:45,13,D,13.53718376,100.6239319,13.54,100.62,14731,23
AK2860,AK2860_T_7487,9/23/2016 13:50,13,O,13.5560112,100.6131516,13.56,100.61,,
AK2860,AK2860_T_7487,9/23/2016 13:58,13,D,13.58142185,100.6059494,13.58,100.61,3043,8
AK2860,AK2860_T_7488,9/23/2016 14:36,14,O,13.58141422,100.6064987,13.58,100.61,,
AK2860,AK2860_T_7488,9/23/2016 14:51,14,D,13.58130741,100.606163,13.58,100.61,61,15
AK2860,AK2860_T_7491,9/23/2016 15:15,15,O,13.57793903,100.664772,13.58,100.66,,
AK2860,AK2860_T_7491,9/23/2016 15:19,15,D,13.58629322,100.6705093,13.59,100.67,1154,4
AK2860,AK2860_T_7497,9/23/2016 16:35,16,O,13.57225418,100.7918777,13.57,100.79,,
AK2860,AK2860_T_7497,9/23/2016 17:13,17,D,13.59479237,100.7566681,13.59,100.76,6835,38
AK2860,AK2860_T_7499,9/23/2016 17:25,17,O,13.59493923,100.7229309,13.59,100.72,,
AK2860,AK2860_T_7499,9/23/2016 17:28,17,D,13.59832191,100.7228546,13.6,100.72,393,3
AK2860,AK2860_T_7501,9/23/2016 17:41,17,O,13.59593868,100.7514572,13.6,100.75,,
AK2860,AK2860_T_7501,9/23/2016 17:52,17,D,13.61017799,100.7611542,13.61,100.76,3490,11
AK2860,AK2860_T_7503,9/23/2016 19:12,19,O,13.69231701,100.6470566,13.69,100.65,,
AK2860,AK2860_T_7503,9/23/2016 19:18,19,D,13.69473076,100.6473923,13.69,100.65,689,6
AK2860,AK2860_T_7505,9/23/2016 19:36,19,O,13.65551758,100.6217728,13.66,100.62,,
AK2860,AK2860_T_7505,9/23/2016 19:41,19,D,13.66228771,100.6203766,13.66,100.62,1331,5
AK2860,AK2860_T_7506,9/23/2016 20:14,20,O,13.66136837,100.6227112,13.66,100.62,,
AK2860,AK2860_T_7506,9/23/2016 20:23,20,D,13.66842461,100.6339035,13.67,100.63,3340,9
AK2860,AK2860_T_7508,9/23/2016 20:45,20,O,13.63877296,100.6827927,13.64,100.68,,
AK2860,AK2860_T_7508,9/23/2016 20:53,20,D,13.65169144,100.67733,13.65,100.68,2075,8
AK2860,AK2860_T_7511,9/23/2016 21:25,21,O,13.71971703,100.6696854,13.72,100.67,,
AK2860,AK2860_T_7511,9/23/2016 21:44,21,D,13.66828823,100.6462708,13.67,100.65,8622,19
AK2860,AK2860_T_7514,9/23/2016 22:14,22,O,13.67360115,100.642746,13.67,100.64,,
AK2860,AK2860_T_7514,9/23/2016 22:19,22,D,13.67379379,100.642868,13.67,100.64,31,5
